file_name;cond_num;cond;avr_loudness;bark0_mean;bark1_mean;bark10_mean;bark11_mean;bark12_mean;bark13_mean;bark14_mean;bark15_mean;bark16_mean;bark17_mean;bark18_mean;bark19_mean;bark2_mean;bark20_mean;bark21_mean;bark22_mean;bark23_mean;bark24_mean;bark25_mean;bark26_mean;bark3_mean;bark4_mean;bark5_mean;bark6_mean;bark7_mean;bark8_mean;bark9_mean;barkcrest_mean;barkflat_mean;disson_mean;dyn_compl;mfcc0_mean;mfcc1_mean;mfcc10_mean;mfcc11_mean;mfcc12_mean;mfcc2_mean;mfcc3_mean;mfcc4_mean;mfcc5_mean;mfcc6_mean;mfcc7_mean;mfcc8_mean;mfcc9_mean;pitchsal_mean;sil60db_mean;centroid_mean;speccomp_mean;energy_mean;enehigh_mean;enelow_mean;enemidhi_mean;enemidlo_mean;flux_mean;kurt_mean;rolloff_mean;skew_mean;zerocross_mean;beats_count;beatloud_mean;bpm;peak1_bpm;peak1_weight;peak2_bpm;peak2_weight;danceabil;onset;chord_change;chord_number;chorstren_mean;hpcp0_mean;hpcp1_mean;hpcp10_mean;hpcp11_mean;hpcp12_mean;hpcp13_mean;hpcp14_mean;hpcp15_mean;hpcp16_mean;hpcp17_mean;hpcp18_mean;hpcp19_mean;hpcp2_mean;hpcp20_mean;hpcp21_mean;hpcp22_mean;hpcp23_mean;hpcp24_mean;hpcp25_mean;hpcp26_mean;hpcp27_mean;hpcp28_mean;hpcp29_mean;hpcp3_mean;hpcp30_mean;hpcp31_mean;hpcp32_mean;hpcp33_mean;hpcp34_mean;hpcp35_mean;hpcp4_mean;hpcp5_mean;hpcp6_mean;hpcp7_mean;hpcp8_mean;hpcp9_mean;edmastr_key;thpcp0;meanF0;nPulses;meanPeriod;pctUnvoi;nvoicebreaks;pctVoicebreaks;jitter_loc;jitter_rap;shimmer_loc;autocor;HNR;H1;H2;H3;BDH1;lowBand;hiBand;Hmmberg;Aleg_Cond;Trist_Cond;Sorp_Cond;Irrit_Cond;Desp_Cond;Amor_Cond;Posit_Cond;Negat_Cond;Anim_Cond;Relax_Cond;Alegria;Tristesa;Sorpresa;Irritacio;Despreci;Amor;Emocposit;Emocnegat;Animacio;Relaxacio
Veu_11.csv;0;Veu;0.96054039;0.00001081;0.00003877;0.06526097;0.22367575;0.20920085;0.21789038;0.34647615;0.20061362;0.19421319;0.61188504;0.19304607;0.54248781;0.00146526;0.12736298;0.17225988;0.69723323;0.39669213;0.2890475;0.19170594;0.04375302;0.01773801;0.15764492;0.07258329;0.17925505;0.38294155;0.17227155;0.26070903;0.35540371;0.47989217;0.70865487;0.11170902;0.56554964;0.2487047;0.11366235;0.19489836;0.23237407;0.22082539;0.45492351;0.46169365;0.34018701;0.49207553;0.19176572;0.31691548;0.35226221;0.8094633;0.28125369;0.25105368;0.1776279;0.09044176;0.38541234;0.00071869;0.36848981;0.25895327;0.41103016;0.08833177;0.22561264;0.1951328;0.26711179;0.48611111;0.03330041;0.75854858;0.76576577;0.40849675;0.60540541;0.32307695;0.2127242;0.59226352;0.70815814;0.51249348;0.85600275;0.3338773;0.18453318;0.27180372;0.66161409;0.47184527;0.36371069;0.26884458;0.19930424;0.23393322;0.35340421;0.30747796;0.36711505;0.25627608;0.27089806;0.18266894;0.19796355;0.31369634;0.16629883;0.26175403;0.59560273;0.62252239;0.43452788;0.29393504;0.24222439;0.13997789;0.18210135;0.38745523;0.35681818;0.45450089;0.4345829;0.42028455;0.56633983;0.37172907;0.31931833;0.23560131;0.18475109;0.66192449;0;0.41262731;0.34170153;0.20341121;0.27690223;0.2826087;0.32356896;0.07150753;0.059125;0.07971568;0.86320896;0.59445652;0.27563142;0.57666117;0.48132148;0.38366468;0.18257429;0.71238087;0.19093406;0.33333325;0.28571429;0.65000017;0.39473684;0.26041656;0.375;0.45833325;0.095238;0.375;0.25641015;0.9446363;0.10628009;0.652819;0.15865385;0.1705425;0.76744169;0.96491233;0.21428574;0.91160231;0
Veu_12.csv;0;Veu;0.44119206;0.00083715;0.00057716;0.06082959;0.10699334;0.21930634;0.10313394;0.02407927;0.07475632;0.06642231;0.04398249;0.05134431;0.00195105;0.06025475;0.00477246;0.04079738;0.07004837;0.06595146;0.01004961;0.00315924;0.00054264;0.13507458;0.03860119;0.03356134;0.08356004;0.22933821;0.17981636;0.26267596;0.55807682;0.51442752;0.7426453;0.56093174;0.1632608;0.40793912;0.62348192;0.36213063;0.31612173;0.66739658;0.67189318;1;0.88245216;0.81044617;0.91753587;0.77267559;0.44721402;0.39699097;0.88935092;0.09155741;0.05420801;0.03312449;0.03376286;0.02539436;0.17760559;0.19945303;0.06754694;0.0678431;0.0474107;0.23589513;0.07525909;0.18055556;0.03061239;0.34357111;0.34234234;0.73529411;0.53513514;0.24000001;0.0431535;0.0330091;0.57399821;0.78057969;0.86913645;0.21741594;0.12261459;0.14016471;0.13946852;0.04583446;0.10716731;0.39076632;0.39279792;0.35558059;0.20868469;0.1452508;0.21152755;0.18373247;0.19142625;0.16802557;0.31442752;0.77616385;0.2974475;0.14610465;0.27577891;0.23049366;0.11680009;0.10731034;0.18080043;0.08694167;0.09202545;0.07491914;0.06551448;0.17396226;0.26653096;0.26497227;0.2167333;0.1545886;0.24212948;0.34480646;0.21899433;0.63791419;0;0.16470742;0.05989006;0.474211;0.73061706;0.08695652;0.44712014;0.06604947;0.041375;0.08308933;0.90946571;0.6208014;0.31078657;0.74246756;0;0.49970156;0.19011452;0.5051729;0.35647603;0.28571425;0.489796;0.21428582;0.11278184;0.22321437;0.28571425;0.1785715;0.32653057;0.39285725;0.26373631;0.87197224;0.31884075;0.32640921;0.03525638;0.06395325;0.65116253;0.65131559;0.54761879;0.79005548;0.08684228
Veu_13.csv;0;Veu;0.10486097;0.00001798;0.00000863;0.04035075;0.07562104;0.04728659;0.04529438;0.11587959;0.05535163;0.01978318;0.05645175;0.01930997;0.03035876;0.00004906;0.01945391;0.11079811;0.53974335;1;0.52459465;0.1143411;0.00696099;0.00622039;0.14494531;0.19340013;0.36385433;0.17051102;0.24140806;0.18966182;0.5981795;0.61762302;0.47139265;0.16473994;0.31571229;0.27416528;0.24260093;0.10786758;0.24764207;0.43407753;0.30465368;0.54473775;0.32570723;0.16341278;0.34951007;0.29090581;0.17770353;0.67002306;0.49291372;0.30646236;0.0404576;0.05203172;0.36881084;0.00013303;0.10813479;0.30701728;0.20682066;0.08537107;0.30779209;0.25148067;0.34385315;0.31944444;0.04870417;0.2826524;0.27927928;0.58823525;0.48108108;0.18000001;0.05219855;0.46928213;0.39022351;0.4189659;0.74594096;0.4378976;0.27282082;0.11188154;0.27098259;0.23949028;0.26326432;0.17438648;0.1040981;0.1084098;0.11292145;0.09171983;0.14407305;0.21900487;0.12057036;0.08714605;0.09607307;0.17538478;0.1209242;0.15734108;0.27974531;0.29117828;0.18869854;0.13139165;0.15504585;0.09363605;0.12700109;0.22282349;0.18747874;0.3069155;0.45196636;0.24320203;0.30750907;0.21868993;0.20882834;0.15544831;0.0941156;0.50768285;0;0.49385516;0.32660596;0.154835;0.3779099;0.2173913;0.23686755;0.04007185;0.038625;0.06558455;0.94841744;0.73243357;0.33712727;0.34842157;0.24246364;0.29628736;0.26185783;0.39978852;0.47367578;0.4375;0.57142857;0.37500004;0;0;0.875;0.5625;0.35714286;0.4375;0.46153846;0.99307959;0.29227049;0.32640921;0;0;0.976744;0.89254378;0.5952378;0.88121587;0.17368455
Veu_14.csv;0;Veu;0.68648968;0.00012085;0.00002142;0.31562979;0.09378561;0.13311518;0.28648435;0.13060532;0.02921978;0.02866615;0.08527232;0.03979545;0.05854065;0.00000678;0.01660468;0.00003401;0.01581512;0.02433147;0.04961517;0.0349132;0.01171532;0.00001735;0.12985985;0.16640922;0.05581849;0.31898716;0.10596632;0.90692215;0.60526029;0.61771161;0.41089144;0.3247805;0.31306966;0.35698946;0.14050915;0.36573242;0.15014512;0.31979596;0.30374295;0.49254353;0.39191038;0.68626956;0.14141088;0.602847;0.36382806;0.62192586;0.55102413;0.20857867;0.05443653;0.08360525;0.03326126;0.00003339;0.4393001;0.28673757;0.10516628;0.12129904;0.19580839;0.30252262;0.22916626;0.45833333;0.06245294;0.27831173;0.27927928;0.9049774;0.60540541;0.24000001;0.06037574;0.38482511;0.44801083;0.31839469;0.84287427;0.19346858;0.1925464;0.48902921;0.24243897;0.10477673;0.13377882;0.11808192;0.12702248;0.20701315;0.16063196;0.06061364;0.04886633;0.24161867;0.06976246;0.05968272;0.11657988;0.51507029;0.24477029;0.0638918;0.09882721;0.10625244;0.1364737;0.27382821;0.12231526;0.38072244;0.43828056;0.2632473;0.12600468;0.12217004;0.13877559;0.1663695;0.2008488;0.15634962;0.20350864;0.36532158;0.51891516;0.7990387;0;0.54690835;0.48100747;0.1285282;0.31096855;0.13768116;0.22894418;0.00317811;0.005;0.00997242;0.98747418;0.87948454;0.21077803;0.22103299;0.5486155;0.29710371;0.37852223;0.4381095;0.50044214;0;0.85714286;0;0.78947368;0.9375;1;0;0;0;0.92307692;0.65397918;0.61111124;0.1632049;0.05288441;0.04263563;0.83720926;0.62719303;0.5952378;0.72928206;0.3184215
Veu_15.csv;0;Veu;0.38162203;0.00026776;0.00030472;0.03379585;0.21559613;0.08364714;0.1355189;0.31684587;0.15857242;0.07892606;0.19996861;0.08023089;0.04282383;0.00002308;0.02072024;0.05851012;0.05902678;0.02856401;0.02534766;0.01001892;0.00201756;0.0001016;0.00285903;0.02876174;0.03342619;0.18318129;0.3271219;0.1735324;0.42645857;0.40466985;0.7295563;0.53970039;0.20239197;0.14296331;0.54005923;0.38539525;0.52295364;0.29968489;0.4263517;0.41873905;0.6789223;0.46965836;0.64413133;0.68641689;0.28203984;0.73268483;0.81327659;0.56349195;0.0593107;0.00926265;0.03991585;0.00025891;0.21009965;0.12567753;0.15176363;0.03790652;0.54866709;0.09600747;0.56650995;0.54166667;0.02454746;0.42555806;0.43243243;0.90497731;0.50810811;0.30000001;0.09805219;0.24751342;0.65028286;0.59034012;0.73933558;0.07383511;0.07493007;0.14636356;0.29839063;0.18195525;0.20678594;0.20347437;0.14167362;0.14987367;0.11421309;0.08439652;0.16448033;0.1409784;0.14394045;0.12312545;0.19228374;0.29496806;0.13738666;0.25911748;0.4441342;0.42162502;0.31204953;0.19880147;0.11980789;0.11615954;0.11082312;0.09607319;0.08023586;0.10677368;0.07049557;0.20168098;0.19239286;0.11096149;0.11652501;0.10789298;0.08837694;0.52863518;0;0.65704006;0.42997785;0.08682462;0.48942053;0.25362319;0.44630891;0.08318364;0.067;0.11118184;0.8457454;0.55526326;0.57887447;0.5346708;0.69823014;0.18286638;0.27046489;0.62949433;0.29840609;0.41666675;0.33333343;0.69999997;0.57017553;0.10416656;0.125;0.375;0.04761914;0.45833325;0.41025631;0.99307959;0.13285035;0.68546022;0.26442298;0.02131762;0.44186021;0.86842079;0.09523801;0.94198929;0.08684228
Veu_16.csv;0;Veu;0.11069567;0.00000949;0.0000019;0.52352153;0.01362832;0.13317274;0.08852146;0.01140597;0.00308737;0.01104178;0.09884376;0.03072134;0.01102887;0.00002086;0.00267511;0.01571615;0.02876112;0.03265547;0.03081974;0.01135991;0.00145029;0.00098595;0.13988118;0.16536113;0.07475291;0.10745926;0.23676557;0.1368049;0.78583635;0.7105789;0.3344787;0.22862637;0.33424753;0.28977855;0.31933537;0.10802979;0.16772976;0.37874049;0.28000113;0.32531068;0.40267985;0.39565529;0.45377637;0.18793125;0.00013895;0.45233052;0.4317107;0.13194349;0.04291957;0.05026471;0.01888052;0.00003574;0.31691328;0.20115999;0.08803905;0.10931522;0.12488915;0.3166083;0.16002408;0.63888889;0.02915167;0.56064145;0.55855856;0.8578431;0.59459459;0.15238096;0.06565411;0.43814724;0.53981506;0.48325609;0.88784964;0.21396618;0.14337622;0.1130259;0.27386704;0.24215515;0.26772191;0.16425749;0.10314216;0.13465072;0.16118319;0.15818731;0.29424374;0.17688368;0.34489064;0.31659795;0.33675206;0.48483272;0.25022354;0.24726969;0.29510891;0.2702474;0.21713005;0.20148098;0.13732964;0.13587447;0.18483512;0.31890055;0.25019964;0.32277554;0.28148144;0.26865284;0.4880221;0.42330866;0.39304197;0.1837505;0.09249473;0.74740052;0;0.51713638;0.51841825;0.14278118;0.23915277;0.16666667;0.28166291;0.0143706;0.00925;0.01529811;0.9820502;0.87677761;0.15586977;0.45847803;0.33042954;0.27118811;0.50916963;0.59438731;0.44185342;0.3214285;0.61224486;0.17142872;0.07518789;0.08928563;0.5714285;0.21428575;0.69387743;0.46428575;0.26373631;0.50865018;0.63768103;0.06528184;0.03525638;0.06395325;1;0.28947374;1;0.69889508;0.2894739
Veu_17.csv;0;Veu;0.10131648;0.00006736;0.00001327;0.11178769;0.10572005;0.01663363;0.01748104;0.0829811;0.02640806;0.06535741;0.07040338;0.02398451;0.04869505;0.00000129;0.00248516;0.03286208;0.07144794;0.05932048;0.07031393;0.02232852;0.00139086;0;0.00000295;0.04563262;0.15847328;0.77642657;0.46856311;0.24521562;0.70585844;0.70763365;0.44136168;0.24037627;0.2780221;0.05069403;0.4429608;0.62411378;0.8120913;0.27954611;0.1918892;0.29479053;0.45354439;0.26664844;0.77300104;0.49929643;0.48232477;0.47747037;0.60900794;0.31578253;0.03330627;0.05183048;0.0481428;0.00001835;0.15291057;0.32737555;0.01529106;0.03569531;0.29183263;0.15878057;0.34159378;0.5;0.04378282;0.42378651;0.43243243;0.81699349;0.58378378;0.27169812;0.06164175;0.29015469;0.4685352;0.65740924;0.80347124;0.04653006;0.01234264;0.19159282;0.04354286;0.02833636;0.06611998;0.13431885;0.1478113;0.16541756;0.24051785;0.27649906;0.24380028;0.17074028;0.0361417;0.01275051;0.0338469;0.23167885;0.2060397;0.16948209;0.10177842;0.08450049;0.10374145;0.46450697;0.26744419;0.51954984;0.37674719;0.3262185;0.36677617;0.31510558;0.07686381;0.26808232;0.11404272;0.06588713;0.07969882;0.19062392;0.26056906;0.60183912;0;0.93155599;0.79973747;0.01278376;0.24921856;0.14492754;0.2412793;0.00829073;0.016125;0.01568003;0.96857244;0.76220977;0.24025131;0.15859887;0.45742945;0.21108733;0.53068111;0.63705457;0.41897597;0.125;0.85714286;0.07500001;0;0.15625;0.6875;0.1875;0.64285714;0.3125;0.53846154;0.12110735;0.87681147;0.35905042;0.17628188;0.21317813;0.46511621;0.16885965;0.76190454;0.03038698;0.55000021
Veu_18.csv;0;Veu;0.77841653;0.00001155;0.000006;0.13991089;0.38892857;0.10599122;0.07184945;0.10938882;0.04609006;0.08912909;0.22765822;0.22115724;0.28056064;0.00000826;0.05673135;0.02563528;0.03593391;0.01459662;0.04366725;0.02813948;0.00491879;0.00001508;0.00465507;0.02520609;0.31729083;0.20598061;0;0.03436723;0.52262361;0.46416871;0.72405522;0.36449476;0.23692932;0.18790224;0.468917;0.59634455;0.77881728;0.27122661;0.50237531;0.44240063;0.45352667;0.77497824;0.24569686;0.65560783;0.53888779;0.5870642;0.75565883;0.24402182;0.04531743;0.01080984;0.08907781;0.00000854;0.25285288;0.08981234;0.24791762;0.08465662;0.21450985;0.20793014;0.25713279;0.18055556;0.03630139;0.4765659;0.47747748;0.88235297;0.62162162;0.40000002;0.19343189;0.38471355;0.48625375;0.50273683;0.80354754;0.26196646;0.25494381;0.24625478;0.30040178;0.1792461;0.26766064;0.25705794;0.16189211;0.22701423;0.25008588;0.21289582;0.3420963;0.48868494;0.15952205;0.07657725;0.09082699;0.53999902;0.33591061;0.13795471;0.1737767;0.18680075;0.20486949;0.24549115;0.46822681;0.21566305;0.30435737;0.3525346;0.25302946;0.39230363;0.34553186;0.83823166;0.72769141;0.4584221;0.63685378;0.55279745;0.29597533;0.01043171;0;0.91730572;0.26827467;0.0174899;0.52545411;0.18115942;0.48790381;0.10619041;0.09125;0.09654148;0.83233384;0.54950627;0.26787335;0.74998331;0.4557581;0.34679715;0.23633798;0.59749931;0.30681443;0.5;0;0.30000003;0.26315789;0;0.75;0.75;0.28571429;0.75;0.30769231;0.79930774;0;0.68546022;0.31730771;0.19186051;0.20930232;0.91666634;0.30952376;0.69889508;0.17368455
Veu_19.csv;0;Veu;0.62043309;0.01189338;0.00082527;0.02806335;0.4122626;0.10352576;0.0685537;0.08273569;0.03357518;0.02360534;0.04694721;0.13577129;0.0560115;0.0002148;0.02792246;0.01713317;0.03208509;0.04521201;0.07578602;0.02889594;0.00334662;0.0014054;0.06895243;0.01619246;0.09983306;0.78239411;0.1454497;0.13339645;0.61248382;0.52501251;0.5854211;0.31008071;0.29262825;0.28631691;0.375895;0.3805026;0.31822928;0.34254704;0.4808193;0.43015978;0.54168511;0.67537286;0.3384086;0.58990088;0.37093918;0.53322486;0.65983425;0.31046645;0.05353314;0.04101508;0.0423696;0.00208771;0.18288752;0.24831952;0.17622503;0.08129678;0.2738021;0.19699443;0.29798719;0.625;0.02988826;0.64920981;0.65765766;0.65789476;0.71891892;0.23225806;0.08508005;0.39747407;0.53691191;0.38959981;0.82433767;0.17316813;0.15054457;0.12897902;0.2893822;0.22302176;0.20071504;0.11940935;0.10748324;0.1562901;0.16859227;0.13033214;0.16354109;0.19082577;0.09884634;0.05578751;0.41992561;0.730485;0.09463632;0.09655573;0.12701985;0.16755736;0.18845279;0.19049917;0.18166387;0.13518322;0.1610429;0.18585713;0.13665689;0.2060671;0.170231;0.30059066;0.30769547;0.20086899;0.24456115;0.22604894;0.13002422;0.52033444;0;0.44575684;0.32324227;0.18265996;0.43044657;0.2826087;0.34400525;0.04684261;0.03175;0.06403565;0.91260002;0.70151359;0.3806369;0.85226077;0.66444266;0.28859205;0.42611051;0.48657237;0.48571142;0.20833325;0.095238;0.54999995;0.30701763;0.3125;0.08333325;0.375;0.04761914;0.45833325;0.41025631;0.75086489;0.07971031;0.58753716;0.15865385;0.19186051;0.20930232;0.89254378;0.16666631;0.82044191;0.20263163
Veu_20.csv;0;Veu;0.96493824;0.00003356;0.00063392;0.04036107;0.07621535;0.19756335;0.23635405;0.67833935;0.46879383;0.39522556;0.72088035;0.23705823;0.05041126;0.01856278;0.06409186;0.19252466;0.37881404;0.24681219;0.21663276;0.07514292;0.00798749;0.1934793;0.31812827;0.48557785;0.4778513;0.41278514;0.12545816;0.08706887;0.31290602;0.39240775;0.67882808;0.10551426;0.6656852;0.36634613;0.38566237;0.14105219;0.09000279;0.3550246;0.46697132;0.64281711;0.51770461;0;0.51818398;0.24642943;0.15372599;0.82396171;0.21801259;0.17896683;0.22057451;0.18396634;0.19898137;0.01003893;0.36857677;0.62017687;0.44468198;0.06697437;0.1906519;0.21726112;0.20408719;0.59722222;0.1048628;0.6976622;0.69369369;0.73529411;0.84864865;0.44000002;0.22611429;0.51761919;0.42039957;0.49217913;0.87002759;0.29098564;0.19583828;0.07454623;0.23003471;0.28106066;0.33530785;0.20984284;0.18536434;0.2535897;0.23867406;0.15345623;0.25149524;0.20965801;0.22438292;0.17378731;0.18848597;0.26061238;0.16288717;0.21434983;0.56181646;0.91288684;0.75142451;0.49721608;0.15402551;0.35739028;0.31199629;0.22025761;0.15158229;0.22203501;0.27555698;0.19867188;0.21512538;0.16824698;0.18765791;0.1060632;0.05528537;0.40418475;0;0.28854984;0.32414472;0.30498848;0.17035345;0.18115942;0.15037728;0.03841371;0.02925;0.03812858;0.92284759;0.59853597;0.30657645;0.54614896;0.5049049;0.30717054;0.40754337;0.71843839;0.2955463;0.21428575;0.53061229;0.12857131;0.37593974;0.13392844;0.28571425;0.21428575;0.32653057;0.39285725;0.21978031;0.19377142;0.29227049;0.42433226;0.66987179;0.42635665;0.2558139;0.55482449;0.16666631;0.27348064;0.49210553
Veu_21.csv;0;Veu;0.95337338;0.00006387;0.00006537;0.04917579;0.0648576;0.19625079;0.07057983;0.06891374;0.01913068;0.01005085;0.05636456;0.01930997;0.01500324;0.0016293;0.00602296;0.01234365;0.02018877;0.01044873;0.02056553;0.0078527;0.00081277;0.18248574;1;0.21706604;0.32070788;0.29510677;0.07710832;0.12159073;0.77867041;0.80020932;0.19789806;0.09296904;0.44445507;0.55107719;0.22188723;0.01319532;0;0.42482419;0.37880588;0.46317959;0.48511702;0.17569634;0.13889456;0;0.00845499;0.36541174;0.20607647;0.04965739;0.07673543;0.18479972;0.01356131;0.00348487;0.11155312;0.85735519;0.25634802;0.22842742;0.05711199;0.46918709;0.06447575;0.44444444;0.13406916;0.26374795;0.26126126;1;0.54594595;0.19591837;0.26614217;0.65552764;0.39653531;0.32319084;0.85080929;0.06033952;0.07973356;0.14951584;0.11655506;0.05159665;0.07347162;0.09830816;0.12151873;0.14897408;0.1185687;0.09849092;0.11792073;0.26760653;0.06871193;0.04136954;0.05138477;0.19135014;0.18589488;0.23557876;0.19011711;0.12178667;0.14026705;0.40619743;0.35817786;0.52586428;0.48869539;0.25342855;0.17028973;0.17452075;0.08308202;0.4900378;0.21458209;0.08025477;0.10795754;0.14160236;0.1498433;0.3793799;0;0.36108863;0.45672328;0.24002179;0.10754333;0.1884058;0.14934379;0.02991571;0.02175;0.05119881;0.97874468;0.85111899;0.2016839;0.54656271;0.41940044;0.37113014;0.59789372;0.24412879;0.75860959;0.5;0.21428571;0.30000003;0.06578947;0.078125;0.6875;0.6875;0.42857143;0.6875;0.30769231;0.48442897;0.23913045;0.55489595;0.10576913;0.04263563;0.58139537;0.36184229;0.76190454;0.63812167;0.2894739
Veu_22.csv;0;Veu;0.71701721;0.00000221;0.0001544;0.00798913;0.00978695;0.05900296;0.04510465;0.04657974;0.00997883;0.0065826;0.00566785;0.01216067;0.00772292;0.01801656;0.01280571;0.03640463;0.03523412;0.07427546;0.05627684;0.01562357;0.00411919;0.20211483;0.12814196;0.74089168;0.27178272;0.38166981;0.14921847;0.11498737;0.40451272;0.5932455;0.23648647;0.30725167;0.29270697;0.48007828;0.21757772;0.09112452;0.21190638;0.57725481;0.43284856;0.54796497;0.51996266;0.36855044;0;0.44070649;0.14585229;0.86478296;0.53193689;0.14254392;0.05297538;0.09482495;0.03946292;0.014472;0.04236394;0.5521616;0.13164991;0.2850742;0.15931658;0.5003729;0.19949872;0.54166667;0.0700181;0.42408371;0.43243243;0.70332472;0.6972973;0.30000001;0.065037;0.44461541;0.43812145;0.60527245;0.86352656;0.16802349;0.11993893;0.13700889;0.29270937;0.21440149;0.28455643;0.36203495;0.31032995;0.39669495;0.36253669;0.27286389;0.5773116;0.1954234;0.48174616;0.29891033;0.31252794;0.54785891;0.3003304;0.32551039;0.3903929;0.40687453;0.42883689;0.53651583;0.13535271;0.36560103;0.35817837;0.37774992;0.22948667;0.2958342;0.2375078;0.2016844;0.18519333;0.11921771;0.15736331;0.17632033;0.12621247;0;0;0.22786;0.24981541;0.37572499;0.36888238;0.19565217;0.35036172;0.0436645;0.030125;0.03006578;0.95598041;0.8298067;0.15333334;0.17004795;0.52678532;0.32911488;0.45275047;0.13146836;0.77607751;0.25;0.85714286;0;0;0;0.75;0.25;0.57142857;0.25;0.92307692;0.60553633;0.50483115;0.22848674;0.01762803;0.10658887;0.44186021;0.45833339;0.69047624;0.45580143;0.37631618
Veu_23.csv;0;Veu;0.50589051;0.00062784;0.00000879;0.08303752;0.14153171;0.29625327;0.07865333;0.33235241;0.10419993;0.04082202;0.09178598;0.13999831;0.15449366;0.00000226;0.03464981;0.02237614;0.07424708;0.15042593;0.31284394;0.17348222;0.03456852;0.00031831;0.06561496;0.18675649;0.1193581;0.18874047;0.2218735;0.25861946;0.6345602;0.63961142;0.40094305;0.16854362;0.3761069;0.22903286;0.20576913;0.42618288;0.34534839;0.33131478;0.34124405;0.32094187;0.36585011;0.45935225;0.11347804;0.40662286;0.34825073;0.58378075;0.45765145;0.22305672;0.06466815;0.04141975;0.12234465;0.00005739;0.25929689;0.19701362;0.2068388;0.06187804;0.21943875;0.20941546;0.24754713;0.625;0.03605531;0.51545811;0.5045045;0.64338235;0.92972973;0.30967742;0.07937853;0.48623182;0.61378018;0.8227652;0.7980562;0.22356344;0.14060336;0.21673681;0.43742493;0.32884962;0.36271284;0.28758726;0.1591889;0.16358255;0.21409495;0.18776473;0.39386606;0.14313944;0.32683873;0.23918367;0.22475232;0.18551564;0.09021957;0.15524163;0.27379064;0.24805431;0.18031772;0.14170229;0.11179812;0.10403002;0.13891026;0.13265039;0.09550394;0.17969941;0.2354868;0.27763943;0.31275705;0.1593932;0.18220718;0.24387775;0.18723062;0.76827182;0;0.64222619;0.52670441;0.09045526;0.23783034;0.1884058;0.18493782;0.01623601;0.01525;0.03038404;0.96733287;0.77334248;0.23578552;0.61785014;0.59835705;0.32508117;0.10176306;0.56799454;0.2644553;0.29166675;0.23809514;0.35000014;0.21929816;0.20833344;0.33333325;0.25;0.28571429;0.54166675;0.30769231;0.62975754;0.3719808;0.39169164;0.12339748;0.06395325;0.67441853;0.45833339;0.57142851;0.66850865;0.2605263
Veu_24.csv;0;Veu;0.23855201;0.00000213;0.00001948;0.05311738;0.38719946;0.06568949;0.01867428;0.05910429;0.13815937;0.0789526;0.23659947;0.18204716;0.09828614;0.00002371;0.05372383;0.00520188;0.00942959;0.02799967;0.02701307;0.00685556;0.00049726;0.00005834;0.03496141;0.11736999;0.00622589;0.15401039;0.09352301;0.15959944;0.32394535;0.37863997;0.75818979;0.15868105;0.22885826;0.19437575;0.17054859;0.33298556;0.20562403;0.25535258;0.44432059;0.45689049;0.37803016;0.69603998;0.28670165;0.67426678;0.23446692;0.92528525;0.67649462;0.6187855;0.06629625;0;0.04610501;0.00002027;0.21896121;0.08157339;0.12065637;0.03824871;0.58546796;0.08070859;0.58594825;0.51388889;0.00727232;0.30233951;0.28828829;0.69204156;0.82162162;0.31111111;0.08315204;0.28439798;0.51501934;0.57158257;0.36450479;0.23169604;0.225786;0.15297545;0.28226045;0.21002831;0.27152199;0.3477066;0.37658151;0.41855724;0.24780092;0.15950918;0.16466312;0.2231015;0.07054355;0.05900926;0.07707333;0.09734937;0.06780927;0.11410397;0.19699902;0.21445076;0.19433903;0.19941496;0.17039545;0.11947685;0.11782867;0.13833839;0.08812021;0.08494903;0.11442654;0.21652478;0.13759497;0.09797676;0.1424591;0.16808789;0.1356112;0.70053028;0;0.58015273;0.34957749;0.11480637;0.50053553;0.16666667;0.18521564;0.03641011;0.026125;0.04012306;0.93235324;0.69834916;0.61602424;0.53331542;0.44933963;0.22480541;0.10884758;0.65985547;0.19613416;0.3214285;0.36734686;0.25714293;0.30075184;0.17857156;0.25;0.35714275;0.16326543;0.46428575;0.21978031;0.72664324;0.23913045;0.35905042;0.15865385;0.10658887;0.53488379;0.60307004;0.30952376;0.69889508;0.11578987
